pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count,day,month,year,day_of_week,hour,euclidean_distance,Actual_Fare,Predicted_Fare
-73.990798,40.75586,-73.977811,40.773793,1,11,9,2013,2,0,0.022141695011896816,7.0,7.9356394
-73.99774000000001,40.741132,-73.99093,40.745335,1,11,9,2014,3,21,0.008002581396024312,5.5,5.520357
-73.963285,40.774723,-73.97516,40.760992,5,30,11,2011,2,8,0.01815367692783143,6.1,7.4821076
-73.960775,40.772509,-73.99130699999999,40.750089,1,13,12,2014,5,5,0.037879538328753105,10.5,12.038417
-73.97294000000001,40.743318,-73.968323,40.710863,1,26,7,2012,3,18,0.03278175886068374,13.7,13.108259
-73.985323,40.763227,-73.991293,40.735655,6,19,3,2011,5,21,0.028210921360352945,8.5,10.306382
-73.974695,40.735412,-73.978302,40.7632,5,16,6,2013,6,14,0.02802112404954652,12.5,12.330169
-73.96931500000001,40.757617,-73.98096,40.769517,1,12,8,2014,1,15,0.016649805554409182,13.5,10.494532
-73.96977700000001,40.74915,-73.959125,40.763561,1,16,4,2013,1,21,0.01792043596010526,5.0,5.9225802
-73.95522,40.765597,-73.967292,40.756852,1,27,1,2014,0,19,0.014906649824827837,6.5,6.510953
-73.995181,40.754797,-73.993202,40.734092,2,30,8,2014,5,22,0.02079936215368869,8.5,9.436979
-73.96645799999999,40.767374,-73.99045699999999,40.730862,1,12,9,2009,5,22,0.04369299880987551,10.9,11.156042
-73.982155,40.721062,-74.00048199999999,40.747837,1,8,8,2013,3,19,0.03244656459471648,12.5,13.730806
-73.990651,40.734393,-73.99834399999999,40.724807,4,26,5,2010,2,11,0.012291201934709563,4.9,5.4531827
-73.984912,40.764237,-73.958055,40.784629,1,20,5,2011,4,12,0.03372138954728356,11.7,10.256319
-73.951068,40.770704,-73.981689,40.762492,1,23,2,2012,3,9,0.03170303747276889,10.9,11.423243
-73.997099,40.721288,-73.97497800000001,40.74436,1,5,8,2011,4,3,0.03196335127923685,8.5,8.276195
-73.958912,40.767997,-73.993703,40.761790000000005,2,18,8,2013,6,8,0.03534035271470627,11.5,11.105188
-73.962137,40.713376,-73.95285600000001,40.718434,1,23,2,2011,2,2,0.010569783583395484,5.7,4.233163
-73.95929100000001,40.70898,-73.98334799999999,40.730509000000005,1,12,8,2012,6,10,0.03228369696920759,10.1,10.645584
-73.97695922851562,40.76517105102539,-73.98753356933594,40.76212310791016,2,22,5,2015,4,1,0.01100484625143798,6.0,5.8437743
-74.002612,40.739667,-74.002985,40.747240000000005,1,21,4,2011,3,10,0.007582180293300578,4.5,4.4393926
-73.978551,40.783155,-73.983828,40.779772,1,26,8,2013,0,18,0.0062682866877693515,5.0,4.491982
-74.002237,40.745353,-73.993794,40.728053,1,15,4,2009,2,14,0.019250305166411078,8.9,7.7231846
-73.991485,40.74984,-73.998322,40.722623,3,13,12,2009,6,9,0.028062602480883256,8.1,8.625967
-73.970135,40.763106,-73.988585,40.739374,1,29,10,2013,1,19,0.030060111842775503,12.0,11.183698
-73.982004,40.775789,-73.971087,40.786084,2,9,6,2009,1,20,0.0150055960894635,6.1,5.431754
-73.962518,40.769337,-73.957802,40.77919,2,1,6,2012,4,18,0.010923473119846625,5.3,5.1558647
-73.988164,40.749329,-73.98988299999999,40.739382,1,16,8,2010,0,15,0.01009444253042526,8.1,5.819974
-73.986047,40.754482,-73.98589,40.747488,2,14,5,2011,5,3,0.006995761931346975,5.3,5.098295
-73.98187255859375,40.7732048034668,-73.9728775024414,40.7826042175293,1,17,6,2015,2,17,0.013009996921680646,8.0,6.8935437
-73.974106,40.787299,-73.979869,40.786333,2,6,10,2009,1,9,0.0058434001232033446,4.1,7.0983715
-73.97842800000001,40.736783,-73.954927,40.769177,1,27,10,2010,2,11,0.040020847529759436,12.5,10.554331
-73.996957,40.725477000000005,-73.95369699999999,40.767393,3,21,6,2013,4,20,0.060236024570017574,18.5,17.3165
-73.95209200000001,40.769528,-73.980075,40.780938,1,21,3,2013,3,15,0.030219801273329013,11.0,12.238762
-73.985042,40.74191,-73.991353,40.75013,5,23,5,2010,6,20,0.010363258223164239,5.3,5.369775
-73.97855200000001,40.756135,-73.98758000000001,40.752507,1,21,9,2011,2,15,0.009729705442612637,4.1,6.4438224
-73.953096,40.786018,-73.95853699999999,40.772368,3,20,3,2013,2,17,0.01469445408988889,7.0,6.871852
-73.996317,40.735292,-73.994557,40.750342,1,9,1,2011,6,13,0.015152560839676,7.7,6.232794
-73.962085,40.773567,-73.973567,40.75507,1,25,6,2013,1,17,0.021770974553287418,12.0,10.362097
-73.985304,40.727551,-73.972308,40.74564,1,20,4,2010,1,19,0.022273480576689184,5.3,6.17642
-73.95581,40.77954,-73.973975,40.784087,1,10,11,2010,2,10,0.01872544883306895,6.1,6.5959826
-74.000171,40.732738,-73.99023000000001,40.725,1,28,4,2013,6,6,0.012597623783857606,6.5,5.4861083
-74.00499,40.740738,-73.97334000000001,40.76357,1,25,4,2010,6,11,0.03902592374307096,9.7,10.222927
-73.99531999999999,40.740152,-73.977132,40.755838,1,24,12,2009,3,13,0.02401778382781532,9.3,8.289326
-73.968712,40.786213,-73.990427,40.730727,1,8,10,2011,5,19,0.05958386879852164,16.5,15.999685
-73.960616,40.778238,-73.97287800000001,40.758573,1,9,12,2010,3,7,0.023174746363235594,6.9,7.1044436
-73.994495,40.750291,-73.982426,40.768967,1,27,11,2012,1,11,0.022236315724511548,10.5,11.400816
-73.972942,40.757822,-73.982642,40.743187,1,13,5,2013,0,14,0.017557711268837383,9.5,8.426633
-73.981286,40.742238,-73.992103,40.749144,1,29,1,2012,6,21,0.012833562443845216,5.3,5.886774
-73.98273468017578,40.76701736450195,-73.97512817382812,40.75594329833984,1,2,6,2015,1,7,0.013434801084492024,7.5,7.6047864
-73.99906,40.727899,-73.98772,40.721339,2,15,10,2013,1,23,0.013100732803934978,6.0,6.6646867
-73.970688,40.752462,-73.98463000000001,40.744632,1,1,7,2010,3,20,0.01599025528252677,5.7,5.5943336
-73.99162,40.72968,-73.979954,40.789093,1,28,6,2010,0,19,0.06054750304512734,16.1,13.920712
-73.99188995361328,40.745216369628906,-74.00338745117188,40.732666015625,2,2,1,2015,4,21,0.017020688462375276,7.5,6.986246
-73.976774,40.765232,-73.992168,40.74446,1,10,12,2013,1,22,0.025854423606030266,11.0,9.922644
-73.96922099999999,40.763671,-73.95166800000001,40.766451,1,7,5,2009,3,12,0.01777178125566599,6.5,7.2922206
-73.980238,40.775627,-73.981287,40.764095000000005,2,25,8,2011,3,21,0.011579612471921661,5.7,5.32812
-74.005352,40.739717,-73.99611,40.74856,1,2,12,2011,4,5,0.012791138065081892,4.9,4.9193697
-73.97548499999999,40.748021,-73.986439,40.730258,1,12,2,2011,5,7,0.020868979011929367,5.3,6.08186
-73.98042099999999,40.742754,-73.967915,40.758084,1,21,8,2014,3,22,0.019784057622228395,7.0,7.463746
-73.95323,40.767081,-73.983901,40.779649,1,23,6,2009,1,11,0.033146113874780656,12.9,10.57118
-73.990748,40.72757,-73.982653,40.748474,1,18,11,2014,1,21,0.022416650976451024,9.0,9.627858
-73.990443,40.730683,-73.98433299999999,40.774733000000005,2,21,7,2011,3,19,0.044471728097754244,13.7,14.8843155
-74.003165,40.739085,-73.98552,40.738778,1,10,11,2012,5,23,0.017647670497832262,6.5,8.093284
-73.984099,40.768005,-73.977009,40.75842,1,27,6,2013,3,8,0.011922261740127066,7.0,7.708799
-73.983361,40.751164,-73.953824,40.766859,1,12,11,2009,3,12,0.03344798041735987,9.7,11.227836
-73.957285,40.784087,-73.969955,40.760072,6,1,4,2013,0,15,0.027152331851977834,9.5,10.820659
-73.980812,40.748475,-73.992303,40.73781,1,10,10,2014,4,13,0.015677541452666116,6.5,8.062423
-73.988363,40.769647,-73.98615500000001,40.769878000000006,1,2,9,2010,3,19,0.002220050675093997,6.1,10.980235
-73.990899,40.734057,-73.969542,40.766512,1,26,1,2013,5,15,0.03885162125316905,14.0,13.274823
-73.96219635009766,40.77623748779297,-73.9520034790039,40.77361679077149,1,15,4,2015,2,19,0.010524384733189117,4.5,5.9974837
-73.977319,40.758386,-74.001416,40.740196000000005,1,21,8,2010,5,12,0.03019174570972108,7.7,8.979256
-73.968038,40.751296,-73.971287,40.764139,1,28,9,2014,6,15,0.013247590346923157,7.0,7.181801
-73.976444,40.749145,-73.956023,40.777934,1,3,8,2012,4,20,0.03529622872206243,8.9,8.491943
-73.987967,40.764918,-73.993337,40.752133,1,24,2,2012,4,7,0.01386697966393603,4.9,5.448995
-74.006361,40.73953,-73.997291,40.73421,1,7,3,2010,6,18,0.010515098668103082,7.3,5.187186
-73.9827,40.761737,-73.990362,40.759167,1,8,1,2014,2,22,0.008081531043073074,5.5,5.3822317
-73.99793100000001,40.736042,-73.985499,40.759692,1,7,7,2010,2,22,0.02671847907348517,8.5,7.8157573
-73.975234,40.735181,-74.00307600000001,40.723692,2,29,5,2011,6,0,0.03011933075286235,9.7,10.537431
-73.983593,40.775924,-73.974293,40.78399,1,25,6,2011,5,16,0.012310579027808504,4.1,4.687812
-73.989465,40.74379,-73.985042,40.76401,2,1,3,2012,3,0,0.020698099647068455,6.9,6.9868145
-73.973505,40.763222,-73.973497,40.763152000000005,1,9,7,2014,2,15,7.045565981000527e-05,7.5,8.05385
-73.973642,40.784592,-73.99111500000001,40.760442,2,13,4,2012,4,13,0.02980819063614262,10.1,9.470559
-73.958116,40.768726,-73.985351,40.760642,1,12,4,2011,1,17,0.028409439997992482,10.9,10.55874
-73.985289,40.757798,-73.999411,40.754758,1,14,5,2009,3,23,0.014445500475926859,5.3,5.7096906
-73.951142,40.782641,-73.97590699999999,40.762834000000005,1,20,7,2013,5,20,0.03171155111310587,10.5,9.776987
-73.990402,40.756503,-73.98772199999999,40.765212,2,24,4,2009,4,18,0.009112029466589608,4.1,5.363353
-73.975213,40.75565,-73.961272,40.760513,2,17,4,2011,6,18,0.014764831526301833,5.3,5.547143
-73.99382,40.732712,-73.967017,40.752747,2,24,4,2014,3,21,0.03346344324781979,10.5,11.650078
-73.975196,40.744324,-73.988869,40.742331,1,22,6,2011,2,9,0.013817488121938719,8.5,6.2286005
-73.976045,40.755653,-73.969353,40.751107,1,17,1,2011,0,20,0.008090054387954241,4.5,4.6434293
-73.984955,40.747471,-73.97171,40.760551,1,9,4,2013,1,9,0.01861495165183078,7.0,9.4374695
-73.990342,40.760822,-73.973845,40.75882,1,23,7,2009,3,0,0.016618032765644244,5.7,5.990289
-73.976747,40.743615000000005,-73.988562,40.735157,3,3,11,2014,0,21,0.014530381584805088,6.0,6.453793
-73.9809036254883,40.75609588623047,-73.95862579345702,40.76633834838867,1,14,5,2015,3,22,0.024519580564848126,13.0,8.981443
-73.98984499999999,40.734265,-74.003727,40.722485,1,20,10,2013,6,20,0.01820654618537803,7.5,8.202984
-73.98088299999999,40.768027,-73.969495,40.762677,1,26,10,2010,1,15,0.012582092194858641,6.1,6.4273467
-74.00021,40.742182,-73.97744300000001,40.754997,5,24,5,2010,0,7,0.026125859105482423,6.5,7.24152
-73.95916,40.783165,-73.97555200000001,40.75142,1,16,7,2010,4,15,0.03572733811802861,10.1,10.939482
-73.984521,40.769258,-73.999444,40.739117,1,26,7,2012,3,16,0.033632957199745406,18.5,11.069691
-73.962973,40.758182,-73.96417,40.764862,1,23,4,2014,2,8,0.006786398824119921,5.0,5.712167
-73.98471069335938,40.74022674560547,-73.98768615722656,40.747573852539055,5,28,2,2015,5,11,0.007926749997224293,10.0,6.117881
-73.961527,40.776623,-73.962645,40.765439,1,19,12,2012,2,22,0.01123974110022032,6.5,6.0537486
-73.969539,40.766205,-73.958111,40.782703000000005,1,4,5,2009,0,14,0.02006945908588658,5.7,6.540355
-73.99695899999999,40.737425,-74.002721,40.760602,1,23,9,2014,1,13,0.02388250349104769,15.5,12.108595
-73.985872,40.747335,-73.99220799999999,40.725482,2,29,4,2014,1,20,0.022752988924532157,9.5,9.136572
-73.96947479248048,40.78546524047852,-73.97048950195312,40.761627197265625,1,22,1,2015,3,10,0.023859629911921285,10.5,11.733552
-73.97405242919923,40.755950927734375,-73.9831771850586,40.74393081665039,1,14,5,2015,3,12,0.015091197433082078,6.0,9.200537
-73.977527,40.750512,-73.990088,40.738032,2,15,7,2013,0,7,0.01770675354208725,6.5,6.892908
-73.98475646972656,40.768211364746094,-73.98736572265625,40.76059722900391,1,22,6,2015,0,17,0.008048805125696099,7.5,6.059102
-73.99483000000001,40.740533,-73.95630799999999,40.775762,1,30,3,2012,4,6,0.05220179043865449,9.7,11.438488
-73.997547,40.750743,-73.99664,40.753148,1,20,3,2011,6,3,0.0025703451130171732,6.9,6.575359
-74.00161800000001,40.740926,-73.974852,40.749817,1,20,10,2014,0,9,0.028204053556190517,14.5,12.215244
-74.00214,40.70907,-73.976897,40.751972,1,18,2,2014,1,20,0.049777411071695976,14.5,14.024494
-74.002687,40.728508000000005,-73.997227,40.741508,2,12,9,2010,6,17,0.014100056737472519,7.3,7.3019133
-73.961885,40.759787,-73.975447,40.782007,1,16,6,2012,5,21,0.02603183136085662,9.3,8.566075
-73.988383,40.77447,-73.981538,40.760402,1,3,8,2012,4,17,0.01564489210573303,7.3,7.6708074
-73.964393,40.776142,-73.98049,40.773893,5,28,10,2009,2,15,0.016253350731466453,7.7,6.642855
-73.975048,40.764101,-73.988054,40.719974,1,3,9,2009,3,18,0.046003784246513475,16.1,14.311577
-73.984313,40.76471,-73.991567,40.754922,1,23,4,2009,3,10,0.012182998809819089,6.1,6.0544906
-73.962125,40.767778,-73.982512,40.774517,1,22,5,2014,3,7,0.021471932609805334,7.5,8.698561
-73.992582,40.748657,-73.97198,40.757052,2,21,11,2014,4,13,0.02224676221385633,13.0,13.444234
-73.9947738647461,40.74655151367188,-73.97822570800781,40.74512481689453,1,6,6,2015,5,19,0.01660954409757313,7.5,8.721726
-73.95168199999999,40.773735,-73.96625,40.764949,1,31,10,2014,4,7,0.017012360800322174,11.0,7.525643
-74.00183868408203,40.73942947387695,-73.98934936523438,40.72010040283203,1,17,2,2015,1,2,0.02301295445478609,11.5,9.950079
-73.96103199999999,40.711905,-73.955837,40.715586,1,14,5,2014,2,22,0.006366929087076404,5.5,4.3657093
-73.9872817993164,40.76868057250977,-73.97877502441406,40.76239776611328,1,11,1,2015,6,9,0.010575390085237507,6.0,5.55559
-73.99027199999999,40.740965,-73.990175,40.749907,5,22,3,2014,5,2,0.008942526097247678,6.0,5.651698
-73.990953,40.751095,-73.99645,40.740537,1,17,7,2013,2,12,0.011903292527692509,5.5,7.3479276
-73.96833199999999,40.762151,-73.982062,40.74083,1,29,8,2011,0,19,0.02535937580068323,6.1,6.277411
-74.004075,40.728447,-73.98666,40.769277,1,1,12,2012,5,17,0.04438886262341001,14.5,14.525347
-73.9826431274414,40.77285003662109,-73.95769500732422,40.770118713378906,1,23,1,2015,4,16,0.025097187572213953,12.0,9.648813
-73.951215,40.778602,-73.953118,40.78869,1,17,1,2013,3,13,0.010265921926454513,6.5,6.364559
-73.975273,40.760852,-73.97398199999999,40.758255,2,28,12,2009,0,16,0.0029001879249509325,6.5,7.423198
-73.988175,40.77068,-73.990452,40.740582,3,15,12,2012,5,21,0.030184007901532004,15.0,13.230826
-73.981973,40.740572,-73.971923,40.751482,2,13,10,2010,2,3,0.014833428464111328,4.5,5.110788
-73.98982,40.733252,-73.979192,40.77171,1,21,9,2012,4,14,0.03989952566133868,19.0,16.23609
-73.97129821777344,40.76006317138672,-73.98424530029298,40.74032974243164,1,28,1,2015,2,1,0.023601592405874554,7.5,7.464376
-73.980327,40.722335,-73.99124300000001,40.717884000000005,1,22,2,2011,1,1,0.011788573153700856,4.5,5.23366
-73.982263,40.747267,-73.978193,40.75012,5,29,10,2009,3,13,0.004970363065209564,4.1,5.1028204
-73.978193,40.752479,-73.98899,40.744363,2,28,5,2011,5,15,0.013507207890602155,5.7,5.971772
-74.000282,40.737907,-74.005013,40.729572,1,24,2,2013,6,16,0.00958407982020725,4.5,5.5105395
-73.981542,40.73722,-73.99575,40.726717,3,13,1,2011,3,17,0.017668623970187876,6.5,6.8546376
-73.993548,40.746782,-73.997323,40.727447,1,17,8,2009,0,16,0.019700072334895836,6.5,7.2184844
-73.964433,40.755793,-73.9833,40.728273,1,10,10,2014,4,2,0.03336636163862884,9.0,9.311581
-73.991924,40.738194,-73.988835,40.750286,1,4,12,2013,2,9,0.012480319907762038,10.0,8.395556
-73.983525,40.729935,-73.99565,40.760437,1,10,8,2012,4,23,0.03282358342716833,11.3,11.629339
-73.99920999999999,40.744175,-73.991253,40.76545,1,2,12,2010,3,6,0.02271430108984135,8.9,5.8375573
-74.000632,40.747057,-73.97893,40.762577,2,23,2,2012,3,21,0.026680464838522933,7.7,7.830449
-73.98593000000001,40.744717,-73.985448,40.744807,1,11,3,2011,4,0,0.0004903305007900686,11.3,8.470669
-73.97845699999999,40.758157,-73.970997,40.78346,1,5,9,2011,0,14,0.026379791678479373,7.7,9.467752
-73.97641999999999,40.780565,-74.001225,40.741465000000005,5,15,9,2010,2,8,0.046304406107848486,9.7,10.946177
-73.99705,40.722094,-73.978352,40.761785,1,8,5,2012,1,22,0.0438747157825598,10.5,11.627469
-73.994516,40.745740000000005,-74.000511,40.735355,1,15,11,2011,1,18,0.011991173837457252,4.5,5.4037695
-73.982158,40.748996000000005,-73.956338,40.781305,1,26,5,2014,0,21,0.04135872194591676,10.0,11.084006
-73.9777,40.734225,-73.951791,40.777026,1,14,6,2014,5,18,0.05003200857450847,13.0,13.533569
-73.994867,40.765212,-73.994152,40.752415,4,16,8,2014,5,5,0.01281695884365614,6.5,6.0604825
-73.97865,40.728735,-73.979957,40.749147,1,3,5,2013,4,3,0.02045380143151892,8.5,7.9937387
-73.964391,40.769998,-74.004514,40.74227,1,6,7,2011,2,11,0.04877188855272792,13.7,14.726596
-73.99447631835938,40.760929107666016,-73.9823989868164,40.77764892578125,2,12,4,2015,6,2,0.02062557284065845,5.5,8.230779
-73.985282,40.7359,-74.003755,40.73616,1,17,2,2013,6,22,0.018474829606792195,7.5,7.9991064
-73.991105,40.750792,-74.004065,40.752422,1,7,4,2013,6,0,0.01306210166856105,8.0,6.638664
-73.977322,40.764385,-73.981212,40.771097,1,3,7,2010,5,16,0.007757773134088879,4.1,4.7759566
-73.981101,40.77432,-73.98180500000001,40.773284,1,15,4,2009,2,18,0.0012525621741180984,12.5,9.326735
-73.998721,40.750209000000005,-73.981802,40.762076,1,21,11,2013,3,23,0.02066587162449083,9.5,8.781319
-73.98054499999999,40.760055,-73.972767,40.764192,2,5,2,2014,2,15,0.008809770314815706,7.5,6.772244
-73.99150999999999,40.749563,-73.977526,40.763212,1,6,5,2013,0,5,0.019540917506602515,6.0,7.277044
-73.996888,40.743058000000005,-73.985332,40.763292,5,26,9,2011,0,23,0.02330141394850898,6.5,7.599536
-73.978418,40.77802,-73.992097,40.739299,1,3,12,2010,4,8,0.041066176861250865,14.5,12.045903
-73.962261,40.779123,-73.974112,40.752077,1,10,2,2014,0,11,0.029528500080432337,12.0,12.44916
-73.990877,40.73045,-73.96909699999999,40.760105,1,13,6,2009,5,1,0.036793850369329535,8.9,9.055304
-73.99385799999999,40.74706,-73.955138,40.735537,2,26,10,2012,4,23,0.04039824165726352,25.5,17.146973
-73.983841,40.767227,-73.98285,40.731389,1,6,8,2010,4,2,0.035851699053181196,10.1,10.564657
-73.980688,40.76465,-73.99301700000001,40.745502,1,24,6,2011,4,7,0.02277389174032959,6.5,6.8729854
-73.95533499999999,40.782682,-73.952107,40.766042,1,1,2,2013,4,15,0.016950208966264545,4.5,8.822685
-73.975941,40.759962,-73.985469,40.757878000000005,1,17,4,2014,3,20,0.009753247664228215,6.0,6.638327
-74.000702,40.73247,-73.961348,40.77408,1,3,9,2013,1,18,0.05727241409265126,18.0,19.357817
-73.9796,40.733272,-73.977513,40.762882,1,13,10,2011,3,0,0.02968345783428714,8.5,9.598913
-73.99606,40.732747,-73.960432,40.769812,2,27,8,2014,2,19,0.05141175555259776,15.5,16.245958
-73.985175,40.747398,-73.990042,40.73519,1,14,1,2010,3,13,0.013142410471443065,4.9,5.79573
-73.983705,40.729752000000005,-73.95751800000001,40.765543,2,17,10,2010,6,22,0.04434810762591072,8.1,8.385832
-73.982079,40.770652,-73.963748,40.768706,1,15,6,2011,2,20,0.018434003281981717,6.9,6.841714
-74.0049,40.7375,-73.9853,40.7638,1,16,12,2011,4,20,0.032800152438681805,13.7,9.296315
-73.997466,40.726252,-73.990012,40.767328000000006,2,7,3,2009,5,17,0.0417468548755528,12.9,13.678586
-73.97386999999999,40.762305,-73.987063,40.745062,1,23,7,2009,3,12,0.021711202131628363,6.5,8.441426
-73.99260699999999,40.76356,-73.97829499999999,40.77893,6,16,5,2013,3,12,0.021001672409602143,7.0,9.010334
-73.995512,40.739812,-73.985715,40.738632,1,5,6,2012,1,20,0.009867806696531593,4.9,5.183896
-73.985927,40.757037,-74.002372,40.74338,1,3,10,2011,0,16,0.02137642799907275,6.1,6.291441
-74.00509,40.726359,-73.985128,40.726598,4,7,10,2009,2,2,0.019963430692135565,8.1,6.612146
-73.99150300000001,40.770103000000006,-73.999543,40.720318,1,20,2,2013,2,12,0.050430029000592576,17.5,17.765608
-73.97137,40.751012,-73.99128499999999,40.750215,1,29,8,2013,3,0,0.019930941623513627,6.5,7.6210747
-73.9821,40.751822,-74.001898,40.755805,5,21,5,2014,2,11,0.02019467981919547,9.5,10.150263
-73.99475699999999,40.73874,-73.974113,40.78888,1,25,10,2009,6,2,0.05422355886512326,12.9,13.563575
-73.992303,40.75433,-73.992903,40.759890000000006,1,15,6,2012,4,12,0.0055922803935442595,10.9,5.1996913
-73.997198,40.721343,-73.9923,40.748908,4,5,9,2011,0,20,0.027996778904011844,8.5,8.607702
-73.991887,40.744258,-73.990288,40.764904,1,17,10,2013,3,20,0.02070782743312215,9.5,9.756328
-73.974888,40.751105,-73.991068,40.75569,3,20,9,2010,0,10,0.01681709323871729,10.1,8.379462
-73.981238,40.76903,-73.99171,40.7595,4,9,7,2011,5,19,0.01415922610878909,5.3,6.1200995
-73.97745,40.759061,-73.99029200000001,40.742085,1,30,1,2014,3,13,0.02128618190282486,7.0,10.875704
-74.0044,40.7422,-73.9885,40.7386,1,27,9,2011,1,18,0.01630245380303392,5.3,6.0872393
-73.973923,40.738867,-73.990513,40.75743,5,27,2,2010,5,18,0.024896045248197024,8.1,10.111888
-73.965824,40.773755,-73.970083,40.762522,1,21,6,2013,4,21,0.012013299713240142,6.0,5.7110367
-73.97888499999999,40.763022,-73.989757,40.752275,5,18,2,2013,0,13,0.01528719702889249,8.5,8.018211
-74.005737,40.711609,-73.98548100000001,40.755242,2,11,12,2013,2,9,0.04810555295389031,23.5,19.396551
-73.969471,40.763895,-73.954698,40.765953,1,5,5,2011,3,14,0.014915659321671864,6.5,6.9154334
-73.951707,40.769663,-73.971723,40.752455,1,12,11,2013,1,8,0.02639612698863332,12.0,11.244711
